"ano";"categoria";"frequencia";"is_total";"periodo_metodologico";"cnae_subclasse"
2016;"ESCRITURARIOS DE APOIO À PRODUCAO";92;FALSE;"2006-2021";"2452"
2016;"ESCRITURARIOS DE SERVICOS DE BIBLIOTECA E DOCUMENTACAO";0;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE TRABALHADORES DE ATENDIMENTO AO PUBLICO";3;FALSE;"2006-2021";"2452"
2016;"CAIXAS E BILHETEIROS (EXCETO CAIXA DE BANCO)";3;FALSE;"2006-2021";"2452"
2016;"COBRADORES E AFINS";0;FALSE;"2006-2021";"2452"
2016;"RECEPCIONISTAS";42;FALSE;"2006-2021";"2452"
2016;"TELEFONISTAS";1;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE TELEMARKETING";4;FALSE;"2006-2021";"2452"
2016;"DESPACHANTES DOCUMENTALISTAS";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DOS SERVICOS DE TRANSPORTE, TURISMO, HOTELARIA E ADMINISTRACAO E EDIFICIOS";0;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DOS SERVICOS DE PROTECAO, SEGURANCA E OUTROS";2;FALSE;"2006-2021";"2452"
2016;"FISCAIS E COBRADORES DOS TRANSPORTES PUBLICOS";3;FALSE;"2006-2021";"2452"
2016;"MORDOMOS E GOVERNANTAS";0;FALSE;"2006-2021";"2452"
2016;"COZINHEIROS";16;FALSE;"2006-2021";"2452"
2016;"GARCONS, BARMEN, COPEIROS E SOMMELIERS";14;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES AUXILIARES NOS SERVICOS DE ALIMENTACAO";5;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NOS SERVICOS DE ADMINISTRACAO DE EDIFICIOS";13;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NOS SERVICOS DE MANUTENCAO E CONSERVACAO DE EDIFICIOS E LOGRADOUROS";23;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NOS  SERVICOS DE MANUTENCAO DE EDIFICACOES";124;FALSE;"2006-2021";"2452"
2016;"AGENTES COMUNITARIOS DE SAUDE, PARTEIRAS PRATICAS E AFINS";0;FALSE;"2006-2021";"2452"
2016;"AUXILIARES DE LABORATORIO DA SAUDE";7;FALSE;"2006-2021";"2452"
2016;"TINTUREIROS, LAVADEIROS E AFINS, À MAQUINA";15;FALSE;"2006-2021";"2452"
2016;"BOMBEIROS E SALVA-VIDAS";0;FALSE;"2006-2021";"2452"
2016;"VIGILANTES E GUARDAS DE SEGURANCA";11;FALSE;"2006-2021";"2452"
2016;"PORTEIROS, GUARDAS E VIGIAS";73;FALSE;"2006-2021";"2452"
2016;"MOTOCICLISTAS E CICLISTAS DE ENTREGAS RAPIDAS";3;FALSE;"2006-2021";"2452"
2016;"CATADORES DE SUCATA";24;FALSE;"2006-2021";"2452"
2016;"OUTROS TRABALHADORES DOS SERVICOS";9;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE VENDAS E DE PRESTACAO DE SERVICOS";27;FALSE;"2006-2021";"2452"
2016;"VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS";126;FALSE;"2006-2021";"2452"
2016;"INSTALADORES DE PRODUTOS E ACESSORIOS";0;FALSE;"2006-2021";"2452"
2016;"VENDEDORES EM DOMICILIO";4;FALSE;"2006-2021";"2452"
2016;"VENDEDORES EM QUIOSQUES E BARRACAS";0;FALSE;"2006-2021";"2452"
2016;"VENDEDORES AMBULANTES";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES NA EXPLORACAO AGROPECUARIA";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NA EXPLORACAO AGROPECUARIA EM GERAL";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE APOIO À AGRICULTURA";12;FALSE;"2006-2021";"2452"
2016;"CARVOEJADORES E AFINS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA MECANIZACAO AGROPECUARIA";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA EXTRACAO MINERAL";4;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA CONSTRUCAO CIVIL";2;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA EXTRACAO DE MINERAIS SOLIDOS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE EXTRACAO DE MINERAIS SOLIDOS (OPERADORES DE MAQUINAS)";14;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA EXTRACAO DE MINERAIS LIQUIDOS E GASOSOS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE BENEFICIAMENTO DE MINERIOS";3;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE BENEFICIAMENTO DE PEDRAS ORNAMENTAIS";4;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NA OPERACAO DE MAQUINAS DE TERRAPLENAGEM E FUNDACOES";3;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE ESTRUTURAS DE ALVENARIA";40;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE ESTRUTURAS DE CONCRETO ARMADO";2;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NA OPERACAO DE MAQUINAS DE CONCRETO USINADO";1;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPOSITOS EM OBRAS CIVIS";7;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE INSTALACOES ELETRICAS";43;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE INSTALACOES DE MATERIAIS ISOLANTES";4;FALSE;"2006-2021";"2452"
2016;"REVESTIDORES DE CONCRETO ARMADO (REVESTIMENTOS RIGIDOS)";0;FALSE;"2006-2021";"2452"
2016;"VIDRACEIROS (REVESTIMENTOS RIGIDOS)";1;FALSE;"2006-2021";"2452"
2016;"GESSEIROS";0;FALSE;"2006-2021";"2452"
2016;"APLICADORES DE REVESTIMENTOS CERAMICOS, PASTILHAS, PEDRAS E MADEIRAS";3;FALSE;"2006-2021";"2452"
2016;"PINTORES DE OBRAS E REVESTIDORES DE INTERIORES (REVESTIMENTOS FLEXIVEIS)";13;FALSE;"2006-2021";"2452"
2016;"AJUDANTES DE OBRAS CIVIS";28;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE USINAGEM, CONFORMACAO E TRATAMENTO DE METAIS";196;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA MONTAGEM METALMECANICA";13;FALSE;"2006-2021";"2452"
2016;"FERRAMENTEIROS E AFINS";360;FALSE;"2006-2021";"2452"
2016;"PREPARADORES E OPERADORES DE MAQUINAS-FERRAMENTA CONVENCIONAIS";551;FALSE;"2006-2021";"2452"
2016;"AFIADORES E POLIDORES DE METAIS";186;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS E CENTROS DE USINAGEM CNC";384;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE FORJAMENTO DE METAIS";13;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE FUNDICAO DE METAIS PUROS E DE LIGAS METALICAS";1376;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE MOLDAGEM DE METAIS E DE LIGAS METALICAS";690;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE TREFILACAO, ESTIRAMENTO E EXTRUSAO DE METAIS E DE COMPOSITOS";9;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE TRATAMENTO TERMICO DE METAIS E DE COMPOSITOS";12;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE TRATAMENTO DE SUPERFICIES DE METAIS E DE COMPOSITOS (TERMOQUIMICOS)";53;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA PINTURA DE EQUIPAMENTOS, VEICULOS, ESTRUTURAS METALICAS E DE COMPOSITOS";42;FALSE;"2006-2021";"2452"
2016;"ENCANADORES E INSTALADORES DE TUBULACOES";2;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE TRACAGEM E MONTAGEM DE ESTRUTURAS METALICAS E DE COMPOSITOS";107;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPOSITOS";210;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE CALDEIRARIA E SERRALHERIA";105;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE CONFORMACAO DE METAIS";73;FALSE;"2006-2021";"2452"
2016;"AJUSTADORES MECANICOS POLIVALENTES";79;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE MAQUINAS, APARELHOS E ACESSORIOS EM LINHAS DE MONTAGEM";17;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE MAQUINAS INDUSTRIAIS";42;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE MAQUINAS PESADAS E EQUIPAMENTOS AGRICOLAS";0;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE MOTORES E TURBINAS";0;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE VEICULOS AUTOMOTORES (LINHA DE MONTAGEM)";0;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE MONTAGENS E INSTALACOES ELETROELETRONICAS";2;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE EQUIPAMENTOS ELETRO-ELETRONICOS";10;FALSE;"2006-2021";"2452"
2016;"INSTALADORES-REPARADORES DE  LINHAS E EQUIPAMENTOS DE TELECOMUNICACOES";1;FALSE;"2006-2021";"2452"
2016;"INSTALADORES E REPARADORES DE LINHAS E CABOS ELETRICOS, TELEFONICOS E DE COMUNICACAO DE DADOS";4;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA MECANICA DE PRECISAO E INSTRUMENTOS MUSICAIS";0;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE INSTRUMENTOS DE PRECISAO (EXCETO TECNICOS)";3;FALSE;"2006-2021";"2452"
2016;"CONFECCIONADORES DE INSTRUMENTOS MUSICAIS";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE VIDRARIA, CERAMICA E AFINS";5;FALSE;"2006-2021";"2452"
2016;"JOALHEIROS E LAPIDADORES DE GEMAS";5;FALSE;"2006-2021";"2452"
2016;"ARTESAOS DE METAIS PRECIOSOS E SEMI-PRECIOSOS";18;FALSE;"2006-2021";"2452"
2016;"SOPRADORES, MOLDADORES E MODELADORES DE VIDROS E AFINS";1;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA TRANSFORMACAO DE VIDROS PLANOS";5;FALSE;"2006-2021";"2452"
2016;"CERAMISTAS (PREPARACAO E FABRICACAO)";1;FALSE;"2006-2021";"2452"
2016;"VIDREIROS E CERAMISTAS (ARTE E DECORACAO)";0;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA INDUSTRIA TEXTIL";3;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES NA CONFECCAO DO VESTUARIO";0;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES NA CONFECCAO DE CALCADOS";2;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DAS ARTES GRAFICAS";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DA FIACAO";8;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE TEAR E MAQUINAS SIMILARES";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE ACABAMENTO, TINGIMENTO E ESTAMPARIA DAS INDUSTRIAS TEXTEIS";1;FALSE;"2006-2021";"2452"
2016;"INSPETORES E REVISORES DE PRODUCAO TEXTIL";2;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA PREPARACAO DO CURTIMENTO DE COUROS E PELES";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DO ACABAMENTO DE COUROS E PELES";3;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES POLIVALENTES DAS INDUSTRIAS DA CONFECCAO DE ROUPAS";2;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE ROUPAS";21;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS PARA COSTURA DE PECAS DO VESTUARIO";5;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS PARA BORDADO E ACABAMENTO DE ROUPAS";1;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES POLIVALENTES DA CONFECCAO DE CALCADOS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE CALCADOS";2;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE COSTURAR E MONTAR CALCADOS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE ACABAMENTO DE CALCADOS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA FABRICACAO E INSTALACAO DE ARTEFATOS DE TECIDOS E COUROS";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS NA FABRICACAO DE ARTEFATOS DE TECIDOS E COUROS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DO ACABAMENTO DE ARTEFATOS DE TECIDOS E COUROS";2;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA PRE-IMPRESSAO GRAFICA";6;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA IMPRESSAO GRAFICA";3;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DO ACABAMENTO GRAFICO";6;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES TIPOGRAFICOS LINOTIPISTAS E AFINS";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES EM INDUSTRIA DE MADEIRA, MOBILIARIO E DA CARPINTARIA VEICULAR";2;FALSE;"2006-2021";"2452"
2016;"MARCENEIROS E AFINS";15;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE TRATAMENTO E PREPARACAO DE MATERIAIS";2;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE DESDOBRAMENTO DE MADEIRAS";4;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE AGLOMERACAO E PRENSAGEM DE CHAPAS";1;FALSE;"2006-2021";"2452"
2016;"PREPARADORES E OPERADORES DE USINAGEM DE MADEIRA CONVENCIONAL";25;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE MADEIRAS (PRODUCAO EM SERIE)";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE USINAGEM DE MADEIRA CNC";4;FALSE;"2006-2021";"2452"
2016;"MONTADORES DE MOVEIS E ARTEFATOS DE MADEIRA";16;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DO ACABAMENTO DE MADEIRA E DO MOBILIARIO";1;FALSE;"2006-2021";"2452"
2016;"CONFECCIONADORES DE ARTEFATOS DE MADEIRA, MOVEIS DE VIME E AFINS";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE TRABALHADORES DE EMBALAGEM E ETIQUETAGEM";3;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE ROBOS INDUSTRIAIS";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS E EQUIPAMENTOS DE ELEVACAO";4;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE EQUIPAMENTOS DE MOVIMENTACAO DE CARGAS";125;FALSE;"2006-2021";"2452"
2016;"MOTORISTAS DE VEICULOS DE PEQUENO E MEDIO PORTE";76;FALSE;"2006-2021";"2452"
2016;"MOTORISTAS DE ONIBUS URBANOS, METROPOLITANOS E RODOVIARIOS";0;FALSE;"2006-2021";"2452"
2016;"MOTORISTAS DE VEICULOS DE CARGAS EM GERAL";75;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE VEICULOS SOBRE TRILHOS E CABOS AEREOS";3;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE MANOBRAS DE TRANSPORTES SOBRE TRILHOS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE CARGAS E DESCARGAS DE MERCADORIAS";26;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE EMBALAGEM E DE ETIQUETAGEM";92;FALSE;"2006-2021";"2452"
2016;"ALIMENTADORES DE LINHAS DE PRODUCAO";2170;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS QUIMICAS, PETROQUIMICAS E AFINS";1;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS DE TRANSFORMACAO DE PLASTICOS E BORRACHAS";4;FALSE;"2006-2021";"2452"
2016;"OPERADORES POLIVALENTES DE INSTALACOES QUIMICAS, PETROQUIMICAS, E AFINS";1;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MOAGEM E MISTURA DE MATERIAIS (TRATAMENTOS QUIMICOS E AFINS)";9;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE PROCESSO TERMOQUIMICOS E AFINS";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE FILTRAGEM E SEPARACAO";21;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE EQUIPAMENTOS DE DESTILACAO, EVAPORACAO E REACAO";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE EQUIPAMENTOS DE COQUEIFICACAO";21;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE INSTALACOES E MAQUINAS DE PRODUTOS PLASTICOS, DE BORRACHA E PARAFINAS";33;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS EINSTALACOES DE PRODUTOS FARMACEUTICOS,COSMETICOS E AFINS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA FABRICACAO DE MUNICAO E EXPLOSIVOS QUIMICOS";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE PROCESSOS DAS INDUSTRIAS DE TRANSFORMACAO DE PRODUTOS QUIMICOS, PETROQUIMICOS E AFINS";0;FALSE;"2006-2021";"2452"
2016;"LABORATORISTAS INDUSTRIAIS AUXILIARES";7;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS SIDERURGICAS";7;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES NA FABRICACAO DE MATERIAIS PARA CONSTRUCAO (VIDROS E CERAMICAS)";4;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE INSTALACOES DE SINTERIZACAO";2;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE FORNOS DE PRIMEIRA  FUSAO E ACIARIA";339;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE LAMINACAO";43;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE EQUIPAMENTOS DE ACABAMENTO DE CHAPAS E METAIS";744;FALSE;"2006-2021";"2452"
2016;"FORNEIROS METALURGICOS (SEGUNDA FUSAO E REAQUECIMENTO)";151;FALSE;"2006-2021";"2452"
2016;"OPERADORES NA PREPARACAO DE MASSAS PARA ABRASIVO, VIDRO, CERAMICA, PORCELANA E MATERIAIS DE CONSTRUCAO";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE INSTALACOES E EQUIPAMENTOS DE FABRICACAO DE CERAMICAS, VIDROS E PORCELANAS";2;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE INSTALACOES E EQUIPAMENTOS DE FABRICACAO DE MATERIAIS DE CONSTRUCAO";1;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA FABRICACAO DE CERAMICA ESTRUTURAL PARA CONSTRUCAO";0;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS DE FABRICAR PAPEL E PAPELAO";2;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS NA FABRICACAO DE PRODUTOS DE PAPEL E PAPELAO";8;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA FABRICACAO DE ALIMENTOS, BEBIDAS E FUMO";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DA INDUSTRIA DE BENEFICIAMENTO DE GRAOS, CEREAIS E AFINS";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES NA FABRICACAO E CONSERVACAO DE ALIMENTOS";2;FALSE;"2006-2021";"2452"
2016;"OPERADORES NA FABRICACAO DE PAES, MASSAS E DOCES";3;FALSE;"2006-2021";"2452"
2016;"PREPARADORES DE FUMO";1;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES ARTESANAIS NA PASTEURIZACAO DO LEITE E NA FABRICACAO DE LATICINIOS E AFINS";1;FALSE;"2006-2021";"2452"
2016;"PADEIROS, CONFEITEIROS E AFINS";4;FALSE;"2006-2021";"2452"
2016;"MAGAREFES E AFINS";2;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DA PRODUCAO DE UTILIDADES";3;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE MAQUINAS A VAPOR E UTILIDADES";106;FALSE;"2006-2021";"2452"
2016;"OPERADORES DE INSTALACOES DE CAPTACAO E TRATAMENTO DE ESGOTOS";7;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES EM SERVICOS DE REPARACAO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS, COMERCIAIS E RESIDENCIAIS";46;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES EM SERVICOS DE REPARACAO E MANUTENCAO VEICULAR";0;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE MANUTENCAO DE BOMBAS, MOTORES, COMPRESSORES E EQUIPAMENTOS DE TRANSMISSAO";2;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE MANUTENCAO E INSTALACAO DE APARELHOS DE  CLIMATIZACAO E REFRIGERACAO";1;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE MANUTENCAO DE MAQUINAS INDUSTRIAIS";250;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE MANUTENCAO AERONAUTICA";0;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE MANUTENCAO METROFERROVIARIA";3;FALSE;"2006-2021";"2452"
2016;"MECANICOS DE MANUTENCAO DE VEICULOS AUTOMOTORES";10;FALSE;"2006-2021";"2452"
2016;"TECNICOS EM MANUTENCAO E REPARACAO DE INSTRUMENTOS DE MEDICAO E PRECISAO";4;FALSE;"2006-2021";"2452"
2016;"LUBRIFICADORES";8;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES DE MANUTENCAO DE ROCADEIRAS, MOTOSERRAS E SIMILARES";0;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE MANUTENCAO ELETRO-ELETRONICA INDUSTRIAL, COMERCIAL E RESIDENCIAL";3;FALSE;"2006-2021";"2452"
2016;"SUPERVISORES DE MANUTENCAO ELETROMECANICA";4;FALSE;"2006-2021";"2452"
2016;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO";38;FALSE;"2006-2021";"2452"
2016;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO VEICULAR (AEREA, TERRESTRE E NAVAL)";1;FALSE;"2006-2021";"2452"
2016;"MANTENEDORES DE ELVADORES, ESCADAS E PORTAS AUTOMATICAS";26;FALSE;"2006-2021";"2452"
2016;"REPARADORES DE APARELHOS ELETRODOMESTICOS";0;FALSE;"2006-2021";"2452"
2016;"CONSERVADORES DE VIAS PERMANENTES (TRILHOS)";4;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES ELEMENTARES DE SERVICOS DE MANUTENCAO VEICULAR";0;FALSE;"2006-2021";"2452"
2016;"TRABALHADORES OPERACIONAIS DE CONSERVACAO DE VIAS PERMANENTES (EXCETO TRILHOS)";6;FALSE;"2006-2021";"2452"
2016;"{ñ class}";1;FALSE;"2006-2021";"2452"
2015;"Total";13792;TRUE;"2006-2021";"2452"
2015;"DIRIGENTES DE POVOS INDIGENAS, DE QUILOMBOLAS E CAICARAS";1;FALSE;"2006-2021";"2452"
2015;"DIRETORES GERAIS";10;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";4;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE PRODUCAO E OPERACOES DE SERVICOS DE INTERMEDIACAO FINANCEIRA, IMOBILIARIOS E ÀS EMPRESA";0;FALSE;"2006-2021";"2452"
2015;"DIRETORES ADMINISTRATIVOS E FINANCEIROS";6;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE RH E RELACOES DE TRABALHO";0;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE MARKETING, COMERCIALIZACAO E VENDAS";3;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE SUPRIMENTOS E AFINS";0;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE SERVICOS DE INFORMATICA";1;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE PESQUISA E DESENVOLVIMENTO";0;FALSE;"2006-2021";"2452"
2015;"DIRETORES DE MANUTENCAO";0;FALSE;"2006-2021";"2452"
2015;"DIRETORES E GERENTES DE SERVICOS PESSOAIS, SOCIAIS E CULTURAIS";0;FALSE;"2006-2021";"2452"
2015;"DIRETORES E GERENTES DE OPERACOES EM EMPRESA DE SERVICOS DE SAUDE";1;FALSE;"2006-2021";"2452"
2015;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA AGROPECUARIA, PESQUEIRA, AQUICOLAS E FLORESTAL";3;FALSE;"2006-2021";"2452"
2015;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, DE TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";86;FALSE;"2006-2021";"2452"
2015;"GERENTES DE OPERACOES COMERCIAIS E DE REPARACAO";25;FALSE;"2006-2021";"2452"
2015;"GERENTES DE OPERACOES DE TURISMO, ALOJAMENTO E ALIMENTACAO";1;FALSE;"2006-2021";"2452"
2015;"GERENTES DE OPERACOES DE SERVICOS EM EMPRESA DE TRANSPORTE, DE COMUNICACAO E DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO)";16;FALSE;"2006-2021";"2452"
2015;"GERENTES ADMINISTRATIVOS, FINANCEIROS E DE RISCOS";85;FALSE;"2006-2021";"2452"
2015;"GERENTES DE RH E RELACOES DO TRABALHO";13;FALSE;"2006-2021";"2452"
2015;"GERENTES DE MARKETING, COMERCIALIZACAO E VENDAS";48;FALSE;"2006-2021";"2452"
2015;"GERENTES DE SUPRIMENTOS E AFINS";13;FALSE;"2006-2021";"2452"
2015;"GERENTES DE TECNOLOGIA DA INFORMACAO";2;FALSE;"2006-2021";"2452"
2015;"GERENTES DE PESQUISA E DESENVOLVIMENTO";7;FALSE;"2006-2021";"2452"
2015;"GERENTES DE MANUTENCAO";16;FALSE;"2006-2021";"2452"
2015;"PROFISSIONAIS DA METROLOGIA";0;FALSE;"2006-2021";"2452"
2015;"ENGENHEIROS MECATRONICOS";0;FALSE;"2006-2021";"2452"
2015;"PESQUISADORES DE ENGENHARIA E TECNOLOGIA";7;FALSE;"2006-2021";"2452"
2015;"ENGENHEIROS EM COMPUTACAO";1;FALSE;"2006-2021";"2452"
2015;"ESPECIALISTAS EM INFORMATICA";7;FALSE;"2006-2021";"2452"
2015;"ANALISTAS DE SISTEMAS COMPUTACIONAIS";51;FALSE;"2006-2021";"2452"
2015;"FISICOS";0;FALSE;"2006-2021";"2452"
2015;"QUIMICOS";9;FALSE;"2006-2021";"2452"
2015;"ENGENHEIROS AMBIENTAIS E AFINS";1;FALSE;"2006-2021";"2452"
2015;"ARQUITETOS";0;FALSE;"2006-2021";"2452"
2015;"ENGENHEIROS CIVIS E AFINS";12;FALSE;"2006-2021";"2452"
