"ano";"categoria";"cnae_subclasse";"is_total";"periodo_metodologico";"frequencia"
2008;"TRABALHADORES DE MOLDAGEM DE METAIS E DE LIGAS METALICAS";"2452";FALSE;"2006-2021";985
2008;"TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPOSITOS EM OBRAS CIVIS";"2452";FALSE;"2006-2021";3
2008;"TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPOSITOS";"2452";FALSE;"2006-2021";244
2008;"TRABALHADORES DE TRACAGEM E MONTAGEM DE ESTRUTURAS METALICAS E DE COMPOSITOS";"2452";FALSE;"2006-2021";61
2008;"TRABALHADORES DE TRATAMENTO DE SUPERFICIES DE METAIS E DE COMPOSITOS (TERMOQUIMICOS)";"2452";FALSE;"2006-2021";55
2008;"TRABALHADORES DE TRATAMENTO TERMICO DE METAIS E DE COMPOSITOS";"2452";FALSE;"2006-2021";15
2008;"TRABALHADORES DE TREFILACAO, ESTIRAMENTO E EXTRUSAO DE METAIS E DE COMPOSITOS";"2452";FALSE;"2006-2021";11
2008;"TRABALHADORES DO ACABAMENTO GRAFICO";"2452";FALSE;"2006-2021";13
2008;"TRABALHADORES DOS SERVICOS DOMESTICOS EM GERAL";"2452";FALSE;"2006-2021";25
2008;"TRABALHADORES ELEMENTARES DE SERVICOS DE MANUTENCAO VEICULAR";"2452";FALSE;"2006-2021";58
2008;"TRABALHADORES NA FABRICACAO E CONSERVACAO DE ALIMENTOS";"2452";FALSE;"2006-2021";23
2008;"TRABALHADORES NA OPERACAO DE MAQUINAS DE TERRAPLENAGEM E FUNDACOES";"2452";FALSE;"2006-2021";4
2008;"TRABALHADORES NOS  SERVICOS DE MANUTENCAO DE EDIFICACOES";"2452";FALSE;"2006-2021";182
2008;"TRABALHADORES NOS SERVICOS DE ADMINISTRACAO DE EDIFICIOS";"2452";FALSE;"2006-2021";10
2008;"TRABALHADORES NOS SERVICOS DE MANUTENCAO E CONSERVACAO DE EDIFICIOS E LOGRADOUROS";"2452";FALSE;"2006-2021";34
2008;"TRABALHADORES OPERACIONAIS DE CONSERVACAO DE VIAS PERMANENTES (EXCETO TRILHOS)";"2452";FALSE;"2006-2021";47
2008;"TRABALHADORES POLIVALENTES DA CONFECCAO DE CALCADOS";"2452";FALSE;"2006-2021";2
2008;"TRABALHADORES POLIVALENTES DAS INDUSTRIAS DA CONFECCAO DE ROUPAS";"2452";FALSE;"2006-2021";3
2008;"Total";"2452";TRUE;"2006-2021";18347
2008;"VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS";"2452";FALSE;"2006-2021";107
2008;"VENDEDORES EM DOMICILIO";"2452";FALSE;"2006-2021";6
2008;"VIDREIROS E CERAMISTAS (ARTE E DECORACAO)";"2452";FALSE;"2006-2021";0
2008;"VIGILANTES E GUARDAS DE SEGURANCA";"2452";FALSE;"2006-2021";11
2008;"{ñ class}";"2452";FALSE;"2006-2021";0
2009;"ADMINISTRADORES DE EMPRESAS";"2452";FALSE;"2006-2021";29
2009;"ADVOGADOS";"2452";FALSE;"2006-2021";5
2009;"AFIADORES E POLIDORES DE METAIS";"2452";FALSE;"2006-2021";392
2009;"AGENTES DA SAUDE E DO MEIO AMBIENTE";"2452";FALSE;"2006-2021";0
2009;"AGENTES DE INSPECAO DE PESOS E MEDIDAS";"2452";FALSE;"2006-2021";41
2009;"AJUDANTES DE OBRAS CIVIS";"2452";FALSE;"2006-2021";64
2009;"AJUSTADORES MECANICOS POLIVALENTES";"2452";FALSE;"2006-2021";160
2009;"ALIMENTADORES DE LINHAS DE PRODUCAO";"2452";FALSE;"2006-2021";2130
2009;"ALMOXARIFES E ARMAZENISTAS";"2452";FALSE;"2006-2021";244
2009;"ANALISTAS DE SISTEMAS COMPUTACIONAIS";"2452";FALSE;"2006-2021";44
2009;"ARTESAOS DE METAIS PRECIOSOS E SEMI-PRECIOSOS";"2452";FALSE;"2006-2021";18
2009;"AUDITORES FISCAIS DO TRABALHO";"2452";FALSE;"2006-2021";0
2009;"AUXILIARES DE LABORATORIO DA SAUDE";"2452";FALSE;"2006-2021";7
2009;"BOMBEIROS E SALVA-VIDAS";"2452";FALSE;"2006-2021";0
2009;"CAIXAS E BILHETEIROS (EXCETO CAIXA DE BANCO)";"2452";FALSE;"2006-2021";2
2009;"CARVOEJADORES E AFINS";"2452";FALSE;"2006-2021";0
2009;"CATADORES DE SUCATA";"2452";FALSE;"2006-2021";127
2009;"CERAMISTAS (PREPARACAO E FABRICACAO)";"2452";FALSE;"2006-2021";0
2009;"COBRADORES E AFINS";"2452";FALSE;"2006-2021";3
2009;"COLORISTAS";"2452";FALSE;"2006-2021";14
2009;"COMPRADORES";"2452";FALSE;"2006-2021";59
2009;"CONFECCIONADORES DE ARTEFATOS DE MADEIRA, MOVEIS DE VIME E AFINS";"2452";FALSE;"2006-2021";4
2009;"CONSERVADORES DE VIAS PERMANENTES (TRILHOS)";"2452";FALSE;"2006-2021";8
2009;"CONTADORES E AUDITORES";"2452";FALSE;"2006-2021";50
2009;"CONTINUOS";"2452";FALSE;"2006-2021";47
2009;"COZINHEIROS";"2452";FALSE;"2006-2021";44
2009;"DESENHISTAS INDUSTRIAIS (DESIGNERS) , ESCULTORES, PINTORES E AFINS";"2452";FALSE;"2006-2021";8
2009;"DESENHISTAS PROJETISTAS DA MECANICA";"2452";FALSE;"2006-2021";31
2009;"DESENHISTAS TECNICOS DA MECANICA";"2452";FALSE;"2006-2021";1
2009;"DESENHISTAS TECNICOS DE PRODUTOS E SERVICOS DIVERSOS";"2452";FALSE;"2006-2021";0
2009;"DESENHISTAS TECNICOS, EM GERAL";"2452";FALSE;"2006-2021";7
2009;"DIRETORES ADMINISTRATIVOS E FINANCEIROS";"2452";FALSE;"2006-2021";17
2009;"DIRETORES DE MARKETING, COMERCIALIZACAO E VENDAS";"2452";FALSE;"2006-2021";4
2009;"DIRETORES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";"2452";FALSE;"2006-2021";4
2009;"DIRETORES GERAIS";"2452";FALSE;"2006-2021";14
2009;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO";"2452";FALSE;"2006-2021";78
2009;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO VEICULAR (AEREA, TERRESTRE E NAVAL)";"2452";FALSE;"2006-2021";3
2009;"ENCANADORES E INSTALADORES DE TUBULACOES";"2452";FALSE;"2006-2021";7
2009;"ENFERMEIROS DE NIVEL SUPERIOR E AFINS";"2452";FALSE;"2006-2021";1
2009;"ENGENHEIROS CIVIS E AFINS";"2452";FALSE;"2006-2021";22
2009;"ENGENHEIROS ELETROELETRONICOS E AFINS";"2452";FALSE;"2006-2021";1
2009;"ENGENHEIROS INDUSTRIAIS, DE PRODUCAO E SEGURANCA";"2452";FALSE;"2006-2021";44
2009;"ENGENHEIROS MECANICOS";"2452";FALSE;"2006-2021";10
2009;"ENGENHEIROS METALURGISTAS E DE MATERIAIS";"2452";FALSE;"2006-2021";24
2009;"ENGENHEIROS QUIMICOS";"2452";FALSE;"2006-2021";4
2009;"ESCRITURARIOS DE APOIO À PRODUCAO";"2452";FALSE;"2006-2021";101
2009;"ESCRITURARIOS DE CONTABILIDADE";"2452";FALSE;"2006-2021";68
2009;"ESCRITURARIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";"2452";FALSE;"2006-2021";717
2009;"ESPECIALISTAS EM INFORMATICA";"2452";FALSE;"2006-2021";7
2009;"EXTRATIVISTAS FLORESTAIS DE ESPECIES PRODUTORAS DE MADEIRA";"2452";FALSE;"2006-2021";2
2009;"FERRAMENTEIROS E AFINS";"2452";FALSE;"2006-2021";425
2009;"FISCAIS E COBRADORES DOS TRANSPORTES PUBLICOS";"2452";FALSE;"2006-2021";10
2009;"FORNEIROS METALURGICOS (SEGUNDA FUSAO E REAQUECIMENTO)";"2452";FALSE;"2006-2021";236
2009;"GARCONS, BARMEN, COPEIROS E SOMMELIERS";"2452";FALSE;"2006-2021";18
2009;"GERENTES ADMINISTRATIVOS, FINANCEIROS E DE RISCOS";"2452";FALSE;"2006-2021";94
2009;"GERENTES DE MANUTENCAO";"2452";FALSE;"2006-2021";13
2009;"GERENTES DE MARKETING, COMERCIALIZACAO E VENDAS";"2452";FALSE;"2006-2021";55
2009;"GERENTES DE OPERACOES COMERCIAIS E DE REPARACAO";"2452";FALSE;"2006-2021";40
2009;"GERENTES DE OPERACOES DE SERVICOS EM EMPRESA DE TRANSPORTE, DE COMUNICACAO E DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO)";"2452";FALSE;"2006-2021";6
2009;"GERENTES DE PESQUISA E DESENVOLVIMENTO";"2452";FALSE;"2006-2021";9
2009;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, DE TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";"2452";FALSE;"2006-2021";82
2009;"GERENTES DE RH E RELACOES DO TRABALHO";"2452";FALSE;"2006-2021";19
2009;"GERENTES DE SUPRIMENTOS E AFINS";"2452";FALSE;"2006-2021";25
2009;"GERENTES DE TECNOLOGIA DA INFORMACAO";"2452";FALSE;"2006-2021";5
2009;"INSPETORES E REVISORES DE PRODUCAO TEXTIL";"2452";FALSE;"2006-2021";0
2009;"INSTALADORES E REPARADORES DE LINHAS E CABOS ELETRICOS, TELEFONICOS E DE COMUNICACAO DE DADOS";"2452";FALSE;"2006-2021";0
2009;"INSTRUTORES DE ENSINO PROFISSIONAL";"2452";FALSE;"2006-2021";1
2009;"LABORATORISTAS INDUSTRIAIS AUXILIARES";"2452";FALSE;"2006-2021";11
2009;"LUBRIFICADORES";"2452";FALSE;"2006-2021";6
2009;"MANTENEDORES DE ELVADORES, ESCADAS E PORTAS AUTOMATICAS";"2452";FALSE;"2006-2021";3
2009;"MARCENEIROS E AFINS";"2452";FALSE;"2006-2021";17
2009;"MECANICOS DE INSTRUMENTOS DE PRECISAO (EXCETO TECNICOS)";"2452";FALSE;"2006-2021";1
2009;"MECANICOS DE MANUTENCAO DE BOMBAS, MOTORES, COMPRESSORES E EQUIPAMENTOS DE TRANSMISSAO";"2452";FALSE;"2006-2021";12
2009;"MECANICOS DE MANUTENCAO DE MAQUINAS INDUSTRIAIS";"2452";FALSE;"2006-2021";329
2009;"MECANICOS DE MANUTENCAO DE MAQUINAS PESADAS E EQUIPAMENTOS AGRICOLAS";"2452";FALSE;"2006-2021";2
2009;"MECANICOS DE MANUTENCAO DE VEICULOS AUTOMOTORES";"2452";FALSE;"2006-2021";24
2009;"MEDICOS";"2452";FALSE;"2006-2021";17
2009;"MONTADORES DE EQUIPAMENTOS ELETRO-ELETRONICOS";"2452";FALSE;"2006-2021";21
2009;"MONTADORES DE ESTRUTURAS DE CONCRETO ARMADO";"2452";FALSE;"2006-2021";5
2009;"MONTADORES DE MAQUINAS INDUSTRIAIS";"2452";FALSE;"2006-2021";63
2009;"MONTADORES DE MAQUINAS PESADAS E EQUIPAMENTOS AGRICOLAS";"2452";FALSE;"2006-2021";6
2009;"MONTADORES DE MAQUINAS, APARELHOS E ACESSORIOS EM LINHAS DE MONTAGEM";"2452";FALSE;"2006-2021";32
2009;"MONTADORES DE MOVEIS E ARTEFATOS DE MADEIRA";"2452";FALSE;"2006-2021";2
2009;"MOTOCICLISTAS E CICLISTAS DE ENTREGAS RAPIDAS";"2452";FALSE;"2006-2021";7
2009;"MOTORISTAS DE VEICULOS DE CARGAS EM GERAL";"2452";FALSE;"2006-2021";123
2009;"MOTORISTAS DE VEICULOS DE PEQUENO E MEDIO PORTE";"2452";FALSE;"2006-2021";85
2009;"OPERADORES DA FIACAO";"2452";FALSE;"2006-2021";3
2009;"OPERADORES DE EQUIPAMENTOS DE ACABAMENTO DE CHAPAS E METAIS";"2452";FALSE;"2006-2021";888
2009;"OPERADORES DE EQUIPAMENTOS DE COQUEIFICACAO";"2452";FALSE;"2006-2021";19
2009;"OPERADORES DE EQUIPAMENTOS DE MOVIMENTACAO DE CARGAS";"2452";FALSE;"2006-2021";125
2009;"OPERADORES DE FILTRAGEM E SEPARACAO";"2452";FALSE;"2006-2021";11
2009;"OPERADORES DE FORNOS DE PRIMEIRA  FUSAO E ACIARIA";"2452";FALSE;"2006-2021";408
2009;"OPERADORES DE INSTALACOES DE CAPTACAO E TRATAMENTO DE ESGOTOS";"2452";FALSE;"2006-2021";15
2009;"OPERADORES DE INSTALACOES E EQUIPAMENTOS DE FABRICACAO DE CERAMICAS, VIDROS E PORCELANAS";"2452";FALSE;"2006-2021";14
2009;"OPERADORES DE INSTALACOES E EQUIPAMENTOS DE FABRICACAO DE MATERIAIS DE CONSTRUCAO";"2452";FALSE;"2006-2021";8
2009;"OPERADORES DE INSTALACOES E MAQUINAS DE PRODUTOS PLASTICOS, DE BORRACHA E PARAFINAS";"2452";FALSE;"2006-2021";32
2009;"OPERADORES DE LAMINACAO";"2452";FALSE;"2006-2021";63
2009;"OPERADORES DE MAQUINAS A VAPOR E UTILIDADES";"2452";FALSE;"2006-2021";169
2009;"OPERADORES DE MAQUINAS DE CONFORMACAO DE METAIS";"2452";FALSE;"2006-2021";145
2009;"OPERADORES DE MAQUINAS DE DESDOBRAMENTO DE MADEIRAS";"2452";FALSE;"2006-2021";10
2009;"OPERADORES DE MAQUINAS DE ESCRITORIO";"2452";FALSE;"2006-2021";3
2009;"OPERADORES DE MAQUINAS DE FABRICAR PAPEL E PAPELAO";"2452";FALSE;"2006-2021";4
2009;"OPERADORES DE MAQUINAS DE USINAGEM DE MADEIRA CNC";"2452";FALSE;"2006-2021";3
2009;"OPERADORES DE MAQUINAS E CENTROS DE USINAGEM CNC";"2452";FALSE;"2006-2021";631
2009;"OPERADORES DE MAQUINAS E EQUIPAMENTOS DE ELEVACAO";"2452";FALSE;"2006-2021";6
2009;"OPERADORES DE MOAGEM E MISTURA DE MATERIAIS (TRATAMENTOS QUIMICOS E AFINS)";"2452";FALSE;"2006-2021";2
2009;"OPERADORES DE PROCESSO TERMOQUIMICOS E AFINS";"2452";FALSE;"2006-2021";13
2009;"OPERADORES DE PROCESSOS DAS INDUSTRIAS DE TRANSFORMACAO DE PRODUTOS QUIMICOS, PETROQUIMICOS E AFINS";"2452";FALSE;"2006-2021";55
2009;"OPERADORES NA PREPARACAO DE MASSAS PARA ABRASIVO, VIDRO, CERAMICA, PORCELANA E MATERIAIS DE CONSTRUCAO";"2452";FALSE;"2006-2021";0
2009;"OUTROS TRABALHADORES DOS SERVICOS";"2452";FALSE;"2006-2021";8
2009;"Outras Ocupações";"2452";FALSE;"2006-2021";148
2009;"PESQUISADORES DE ENGENHARIA E TECNOLOGIA";"2452";FALSE;"2006-2021";1
2009;"PINTORES DE OBRAS E REVESTIDORES DE INTERIORES (REVESTIMENTOS FLEXIVEIS)";"2452";FALSE;"2006-2021";4
2009;"PORTEIROS, GUARDAS E VIGIAS";"2452";FALSE;"2006-2021";146
2009;"PREPARADORES E OPERADORES DE MAQUINAS-FERRAMENTA CONVENCIONAIS";"2452";FALSE;"2006-2021";821
2009;"PREPARADORES E OPERADORES DE USINAGEM DE MADEIRA CONVENCIONAL";"2452";FALSE;"2006-2021";72
2009;"PROFISSIONAIS DA INFORMACAO";"2452";FALSE;"2006-2021";1
2009;"PROFISSIONAIS DA METROLOGIA";"2452";FALSE;"2006-2021";1
2009;"PROFISSIONAIS DE ADMINISTRACAO ECONOMICO-FINANCEIRA";"2452";FALSE;"2006-2021";8
2009;"PROFISSIONAIS DE RECURSOS HUMANOS";"2452";FALSE;"2006-2021";34
2009;"PROFISSIONAIS DE RELACOES PUBLICAS, PUBLICIDADE, MERCADO E NEGOCIOS";"2452";FALSE;"2006-2021";22
2009;"PROFISSIONAIS EM PESQUISA E ANALISE ECONOMICAS";"2452";FALSE;"2006-2021";11
2009;"QUIMICOS";"2452";FALSE;"2006-2021";5
2009;"RECEPCIONISTAS";"2452";FALSE;"2006-2021";62
2009;"SECRETARIOS EXECUTIVOS E BILINGUES";"2452";FALSE;"2006-2021";39
2009;"SOPRADORES, MOLDADORES E MODELADORES DE VIDROS E AFINS";"2452";FALSE;"2006-2021";1
2009;"SUPERVISORES DA CONSTRUCAO CIVIL";"2452";FALSE;"2006-2021";7
2009;"SUPERVISORES DA EXTRACAO MINERAL";"2452";FALSE;"2006-2021";0
2009;"SUPERVISORES DA INDUSTRIA TEXTIL";"2452";FALSE;"2006-2021";2
2009;"SUPERVISORES DA MECANICA DE PRECISAO E INSTRUMENTOS MUSICAIS";"2452";FALSE;"2006-2021";0
2009;"SUPERVISORES DA MONTAGEM METALMECANICA";"2452";FALSE;"2006-2021";22
2009;"SUPERVISORES DA PRODUCAO DE UTILIDADES";"2452";FALSE;"2006-2021";3
2009;"SUPERVISORES DE MANUTENCAO ELETRO-ELETRONICA INDUSTRIAL, COMERCIAL E RESIDENCIAL";"2452";FALSE;"2006-2021";4
2009;"SUPERVISORES DE MANUTENCAO ELETROMECANICA";"2452";FALSE;"2006-2021";3
2009;"SUPERVISORES DE MONTAGENS E INSTALACOES ELETROELETRONICAS";"2452";FALSE;"2006-2021";2
2009;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS SIDERURGICAS";"2452";FALSE;"2006-2021";11
2009;"SUPERVISORES DE SERVICOS ADMINISTRATIVOS (EXCETO CONTABILIDADE, FINANCAS E CONTROLE)";"2452";FALSE;"2006-2021";61
2009;"SUPERVISORES DE SERVICOS FINANCEIROS, DE CAMBIO E DE CONTROLE";"2452";FALSE;"2006-2021";23
2009;"SUPERVISORES DE TRABALHADORES DE ATENDIMENTO AO PUBLICO";"2452";FALSE;"2006-2021";2
2009;"SUPERVISORES DE TRABALHADORES DE EMBALAGEM E ETIQUETAGEM";"2452";FALSE;"2006-2021";3
2009;"SUPERVISORES DE USINAGEM, CONFORMACAO E TRATAMENTO DE METAIS";"2452";FALSE;"2006-2021";205
2009;"SUPERVISORES DE VENDAS E DE PRESTACAO DE SERVICOS";"2452";FALSE;"2006-2021";11
2009;"SUPERVISORES DE VIDRARIA, CERAMICA E AFINS";"2452";FALSE;"2006-2021";1
2009;"SUPERVISORES DOS SERVICOS DE PROTECAO, SEGURANCA E OUTROS";"2452";FALSE;"2006-2021";7
2009;"SUPERVISORES EM SERVICOS DE REPARACAO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS, COMERCIAIS E RESIDENCIAIS";"2452";FALSE;"2006-2021";36
2009;"SUPERVISORES NA FABRICACAO DE MATERIAIS PARA CONSTRUCAO (VIDROS E CERAMICAS)";"2452";FALSE;"2006-2021";2
2009;"TECNICOS DE APOIO EM PESQUISA E DESENVOLVIMENTO";"2452";FALSE;"2006-2021";2
2009;"TECNICOS DE CONTROLE DA PRODUCAO";"2452";FALSE;"2006-2021";702
2009;"TECNICOS DE LABORATORIO INDUSTRIAL";"2452";FALSE;"2006-2021";45
2009;"TECNICOS DE PLANEJAMENTO E CONTROLE DE PRODUCAO";"2452";FALSE;"2006-2021";208
2009;"TECNICOS DE VENDAS ESPECIALIZADAS";"2452";FALSE;"2006-2021";70
2009;"TECNICOS E AUXILIARES DE ENFERMAGEM";"2452";FALSE;"2006-2021";17
2009;"TECNICOS EM ADMINISTRACAO";"2452";FALSE;"2006-2021";2
2009;"TECNICOS EM CALIBRACAO E INSTRUMENTACAO";"2452";FALSE;"2006-2021";9
2009;"TECNICOS EM CONSTRUCAO CIVIL (EDIFICACOES)";"2452";FALSE;"2006-2021";0
2009;"TECNICOS EM CONTABILIDADE";"2452";FALSE;"2006-2021";4
2009;"TECNICOS EM CONTROLE AMBIENTAL, UTILIDADES E TRATAMENTO DE EFLUENTES";"2452";FALSE;"2006-2021";3
2009;"TECNICOS EM ELETRICIDADE E ELETROTECNICOS (COVALIDACAO 3131)";"2452";FALSE;"2006-2021";33
2009;"TECNICOS EM ELETROMECANICA";"2452";FALSE;"2006-2021";5
2009;"TECNICOS EM ELETRONICA";"2452";FALSE;"2006-2021";54
2009;"TECNICOS EM EQUIPAMENTOS MEDICOS E ODONTOLOGICOS";"2452";FALSE;"2006-2021";4
2009;"TECNICOS EM EXPORTACAO E IMPORTACAO";"2452";FALSE;"2006-2021";2
2009;"TECNICOS EM MECATRONICA";"2452";FALSE;"2006-2021";5
2009;"TECNICOS EM METALURGIA (ESTRUTURAS METALICAS)";"2452";FALSE;"2006-2021";48
2009;"TECNICOS EM OPERACAO DE APARELHOS DE CENOGRAF";"2452";FALSE;"2006-2021";5
2009;"TECNICOS EM OPERACAO DE APARELHOS DE SONORIZACAO";"2452";FALSE;"2006-2021";0
2009;"TECNICOS EM OPERACAO E MONITORACAO DE COMPUTADORES";"2452";FALSE;"2006-2021";7
2009;"TECNICOS EM PROGRAMACAO";"2452";FALSE;"2006-2021";37
2009;"TECNICOS EM SECRETARIADO, TAQUIGRAFOS E ESTENOTIPISTAS";"2452";FALSE;"2006-2021";17
2009;"TECNICOS EM SEGURANCA NO TRABALHO";"2452";FALSE;"2006-2021";65
2009;"TECNICOS EM SIDERURGIA";"2452";FALSE;"2006-2021";29
2009;"TECNICOS EM TRANSPORTES INTERMODAIS";"2452";FALSE;"2006-2021";13
2009;"TECNICOS EM TRANSPORTES RODOVIARIOS";"2452";FALSE;"2006-2021";11
2009;"TECNICOS MECANICOS (FERRAMENTAS)";"2452";FALSE;"2006-2021";40
2009;"TECNICOS MECANICOS NA FABRICACAO E MONTAGEM DE MAQUINAS, SISTEMAS E INSTRUMENTOS";"2452";FALSE;"2006-2021";54
2009;"TECNICOS MECANICOS NA MANUTENCAO DE MAQUINAS, SISTEMAS E INSTRUMENTOS";"2452";FALSE;"2006-2021";8
2009;"TECNICOS QUIMICOS";"2452";FALSE;"2006-2021";23
2009;"TELEFONISTAS";"2452";FALSE;"2006-2021";5
2009;"TINTUREIROS, LAVADEIROS E AFINS, À MAQUINA";"2452";FALSE;"2006-2021";15
2009;"TRABALHADORES DA EXTRACAO DE MINERAIS SOLIDOS";"2452";FALSE;"2006-2021";1
2009;"TRABALHADORES DA IMPRESSAO GRAFICA";"2452";FALSE;"2006-2021";5
2009;"TRABALHADORES DA MECANIZACAO AGROPECUARIA";"2452";FALSE;"2006-2021";5
2009;"TRABALHADORES DA PINTURA DE EQUIPAMENTOS, VEICULOS, ESTRUTURAS METALICAS E DE COMPOSITOS";"2452";FALSE;"2006-2021";46
2009;"TRABALHADORES DA PRE-IMPRESSAO GRAFICA";"2452";FALSE;"2006-2021";28
2009;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE CALCADOS";"2452";FALSE;"2006-2021";7
2009;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE ROUPAS";"2452";FALSE;"2006-2021";7
2009;"TRABALHADORES DA TRANSFORMACAO DE VIDROS PLANOS";"2452";FALSE;"2006-2021";3
2009;"TRABALHADORES DE ACABAMENTO, TINGIMENTO E ESTAMPARIA DAS INDUSTRIAS TEXTEIS";"2452";FALSE;"2006-2021";1
2009;"TRABALHADORES DE APOIO À AGRICULTURA";"2452";FALSE;"2006-2021";5
2009;"TRABALHADORES DE BENEFICIAMENTO DE MINERIOS";"2452";FALSE;"2006-2021";7
2009;"TRABALHADORES DE BENEFICIAMENTO DE PEDRAS ORNAMENTAIS";"2452";FALSE;"2006-2021";22
2009;"TRABALHADORES DE CALDEIRARIA E SERRALHERIA";"2452";FALSE;"2006-2021";150
2009;"TRABALHADORES DE CARGAS E DESCARGAS DE MERCADORIAS";"2452";FALSE;"2006-2021";56
2009;"TRABALHADORES DE EMBALAGEM E DE ETIQUETAGEM";"2452";FALSE;"2006-2021";143
2009;"TRABALHADORES DE ESTRUTURAS DE ALVENARIA";"2452";FALSE;"2006-2021";45
2009;"TRABALHADORES DE EXTRACAO DE MINERAIS SOLIDOS (OPERADORES DE MAQUINAS)";"2452";FALSE;"2006-2021";14
2009;"TRABALHADORES DE FORJAMENTO DE METAIS";"2452";FALSE;"2006-2021";53
2009;"TRABALHADORES DE FUNDICAO DE METAIS PUROS E DE LIGAS METALICAS";"2452";FALSE;"2006-2021";2596
2009;"TRABALHADORES DE INSTALACOES DE MATERIAIS ISOLANTES";"2452";FALSE;"2006-2021";5
2009;"TRABALHADORES DE INSTALACOES ELETRICAS";"2452";FALSE;"2006-2021";34
2009;"TRABALHADORES DE MANUTENCAO DE ROCADEIRAS, MOTOSERRAS E SIMILARES";"2452";FALSE;"2006-2021";2
2009;"TRABALHADORES DE MOLDAGEM DE METAIS E DE LIGAS METALICAS";"2452";FALSE;"2006-2021";825
2009;"TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPOSITOS EM OBRAS CIVIS";"2452";FALSE;"2006-2021";4
2009;"TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPOSITOS";"2452";FALSE;"2006-2021";217
2009;"TRABALHADORES DE TRACAGEM E MONTAGEM DE ESTRUTURAS METALICAS E DE COMPOSITOS";"2452";FALSE;"2006-2021";64
2009;"TRABALHADORES DE TRATAMENTO DE SUPERFICIES DE METAIS E DE COMPOSITOS (TERMOQUIMICOS)";"2452";FALSE;"2006-2021";62
2009;"TRABALHADORES DE TRATAMENTO TERMICO DE METAIS E DE COMPOSITOS";"2452";FALSE;"2006-2021";16
2009;"TRABALHADORES DE TREFILACAO, ESTIRAMENTO E EXTRUSAO DE METAIS E DE COMPOSITOS";"2452";FALSE;"2006-2021";17
2009;"TRABALHADORES DO ACABAMENTO GRAFICO";"2452";FALSE;"2006-2021";14
2009;"TRABALHADORES DOS SERVICOS DOMESTICOS EM GERAL";"2452";FALSE;"2006-2021";25
2009;"TRABALHADORES ELEMENTARES DE SERVICOS DE MANUTENCAO VEICULAR";"2452";FALSE;"2006-2021";2
2009;"TRABALHADORES NA FABRICACAO E CONSERVACAO DE ALIMENTOS";"2452";FALSE;"2006-2021";17
2009;"TRABALHADORES NA OPERACAO DE MAQUINAS DE TERRAPLENAGEM E FUNDACOES";"2452";FALSE;"2006-2021";4
2009;"TRABALHADORES NOS  SERVICOS DE MANUTENCAO DE EDIFICACOES";"2452";FALSE;"2006-2021";161
2009;"TRABALHADORES NOS SERVICOS DE ADMINISTRACAO DE EDIFICIOS";"2452";FALSE;"2006-2021";14
2009;"TRABALHADORES NOS SERVICOS DE MANUTENCAO E CONSERVACAO DE EDIFICIOS E LOGRADOUROS";"2452";FALSE;"2006-2021";26
2009;"TRABALHADORES OPERACIONAIS DE CONSERVACAO DE VIAS PERMANENTES (EXCETO TRILHOS)";"2452";FALSE;"2006-2021";45
2009;"TRABALHADORES POLIVALENTES DA CONFECCAO DE CALCADOS";"2452";FALSE;"2006-2021";2
2009;"TRABALHADORES POLIVALENTES DAS INDUSTRIAS DA CONFECCAO DE ROUPAS";"2452";FALSE;"2006-2021";3
2009;"Total";"2452";TRUE;"2006-2021";17309
2009;"VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS";"2452";FALSE;"2006-2021";107
2009;"VENDEDORES EM DOMICILIO";"2452";FALSE;"2006-2021";9
2009;"VIDREIROS E CERAMISTAS (ARTE E DECORACAO)";"2452";FALSE;"2006-2021";1
2009;"VIGILANTES E GUARDAS DE SEGURANCA";"2452";FALSE;"2006-2021";10
2009;"{ñ class}";"2452";FALSE;"2006-2021";0
2010;"ADMINISTRADORES DE EMPRESAS";"2452";FALSE;"2006-2021";35
2010;"ADVOGADOS";"2452";FALSE;"2006-2021";8
2010;"AFIADORES E POLIDORES DE METAIS";"2452";FALSE;"2006-2021";410
2010;"AGENTES DA SAUDE E DO MEIO AMBIENTE";"2452";FALSE;"2006-2021";0
